,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
12,1815_C3_544_4wk,196.56666666666666,5897,214.33333333333334,6430.0,1,Investigating,Right Object,,,,False,,0.5275541241724817,0.5752370728216138,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C3_544_4wk,215.93333333333334,6478,217.93333333333334,6538.0,1,Investigating,Left Object,,,,False,,0.5795312220432993,0.5848989085704062,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
14,1815_C3_544_4wk,229.13333333333333,6874,240.0,7200.0,1,Investigating,Right Object,,,,False,,0.6149579531222044,0.644122383252818,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
15,1815_C3_544_4wk,241.1,7233,249.96666666666667,7499.0,1,Investigating,Right Object,,,,False,,0.6470746108427268,0.6708713544462337,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
16,1815_C3_544_4wk,252.06666666666666,7562,263.8333333333333,7915.0,1,Investigating,Left Object,,,,False,,0.6765074252996959,0.7080873143675076,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
17,1815_C3_544_4wk,265.1666666666667,7955,284.3333333333333,8530.0,1,Investigating,Right Object,,,,False,,0.7116657720522455,0.7631061012703525,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
18,1815_C3_544_4wk,285.0,8550,287.9,8637.0,1,Investigating,Left Object,,,,False,,0.7648953301127214,0.7726784755770263,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C3_544_4wk,288.2,8646,293.93333333333334,8818.0,1,Investigating,Left Object,,,,False,,0.7734836285560923,0.7888709966004652,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
20,1815_C3_544_4wk,298.6333333333333,8959,301.3666666666667,9041.0,1,Investigating,Right Object,,,,False,,0.8014850599391662,0.8088208981928788,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C3_544_4wk,305.3,9159,311.8333333333333,9355.0,1,Investigating,Right Object,,,,False,,0.8193773483628556,0.8369117910180712,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C3_544_4wk,313.1,9393,315.1,9453.0,1,Investigating,Left Object,,,,False,,0.8403113258185722,0.845679012345679,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
23,1815_C3_544_4wk,319.43333333333334,9583,323.8666666666667,9716.0,1,Investigating,Left Object,,,,False,,0.8573089998210771,0.8692073716228306,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
24,1815_C3_544_4wk,324.7,9741,330.3333333333333,9910.0,1,Investigating,Right Object,,,,False,,0.8714439076757917,0.8865628913938093,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
25,1815_C3_544_4wk,335.3333333333333,10060,342.26666666666665,10268.0,1,Investigating,Right Object,,,,False,,0.8999821077115763,0.9185900876722133,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
26,1815_C3_544_4wk,343.3666666666667,10301,347.6,10428.0,1,Investigating,Left Object,,,,False,,0.921542315262122,0.9329039184111648,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
27,1815_C3_544_4wk,349.7,10491,351.03333333333336,10531.0,1,Investigating,Right Object,,,,False,,0.9385399892646269,0.9421184469493649,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
28,1815_C3_544_4wk,351.56666666666666,10547,355.3,10659.0,1,Investigating,Right Object,,,,False,,0.94354983002326,0.953569511540526,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
29,1815_C3_544_4wk,357.03333333333336,10711,358.73333333333335,10762.0,1,Investigating,Left Object,,,,False,,0.9582215065306853,0.9627840400787261,3,86,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
30,1815_C3_544_4wk,366.93333333333334,11008,,,1,Start/End,End,,,,True,,0.984791554839864,0.984791554839864,3,86,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C3_693_4wk,2.3333333333333335,70,,,1,Start/End,Start,,,,True,,0.005946313285762827,0.005946313285762827,3,87,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C3_693_4wk,4.7,141,5.466666666666667,164.0,1,Investigating,Right Object,,,,False,,0.011977573904179408,0.013931362555215767,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
2,1815_C3_693_4wk,7.366666666666666,221,10.733333333333333,322.0,1,Investigating,Right Object,,,,False,,0.018773360516479782,0.027353041114509005,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C3_693_4wk,12.466666666666667,374,19.066666666666666,572.0,1,Investigating,Right Object,,,,False,,0.031770302412504246,0.04858987427794767,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C3_693_4wk,23.3,699,24.6,738.0,1,Investigating,Right Object,,,,False,,0.059378185524974515,0.06269113149847094,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C3_693_4wk,29.0,870,35.96666666666667,1079.0,1,Investigating,Left Object,,,,False,,0.07390417940876656,0.0916581719334013,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
6,1815_C3_693_4wk,49.666666666666664,1490,52.56666666666667,1577.0,1,Investigating,Left Object,,,,False,,0.12657152565409446,0.13396194359497113,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C3_693_4wk,58.03333333333333,1741,59.0,1770.0,1,Investigating,Left Object,,,,False,,0.1478933061501869,0.15035677879714576,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
8,1815_C3_693_4wk,61.96666666666667,1859,62.36666666666667,1871.0,1,Investigating,Left Object,,,,False,,0.15791709140332993,0.15893645939517498,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C3_693_4wk,71.1,2133,74.1,2223.0,1,Investigating,Right Object,,,,False,,0.1811926605504587,0.18883792048929662,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C3_693_4wk,140.0,4200,140.53333333333333,4216.0,1,Investigating,Left Object,,,,False,,0.3567787971457696,0.3581379544682297,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C3_693_4wk,143.36666666666667,4301,143.9,4317.0,1,Investigating,Right Object,,,,False,,0.36535847774379887,0.36671763506625893,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
12,1815_C3_693_4wk,150.23333333333332,4507,157.73333333333332,4732.0,1,Investigating,Right Object,,,,False,,0.3828576282704723,0.4019707781175671,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C3_693_4wk,174.8,5244,175.23333333333332,5257.0,1,Investigating,Right Object,,,,False,,0.4454638124362895,0.4465681277607883,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C3_693_4wk,221.73333333333332,6652,222.83333333333334,6685.0,1,Investigating,Right Object,,,,False,,0.5650696568127761,0.56787291879035,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
15,1815_C3_693_4wk,229.26666666666668,6878,230.13333333333333,6904.0,1,Investigating,Right Object,,,,False,,0.5842677539925246,0.5864763846415223,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
16,1815_C3_693_4wk,233.76666666666668,7013,248.0,7440.0,1,Investigating,Right Object,,,,False,,0.5957356439007815,0.6320081549439348,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C3_693_4wk,254.83333333333334,7645,307.23333333333335,9217.0,1,Investigating,Right Object,,,,False,,0.6494223581379545,0.7829595650696568,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
18,1815_C3_693_4wk,308.8666666666667,9266,310.6,9318.0,1,Investigating,Left Object,,,,False,,0.7871219843696908,0.7915392456676861,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C3_693_4wk,313.53333333333336,9406,314.26666666666665,9428.0,1,Investigating,Left Object,,,,False,,0.7990146109412164,0.800883452259599,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
20,1815_C3_693_4wk,322.2,9666,338.9,10167.0,1,Investigating,Right Object,,,,False,,0.8211009174311926,0.8636595310907238,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C3_693_4wk,340.1333333333333,10204,347.9,10437.0,1,Investigating,Right Object,,,,False,,0.8668025823989127,0.8865953109072375,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C3_693_4wk,349.56666666666666,10487,354.3,10629.0,1,Investigating,Left Object,,,,False,,0.8908426775399253,0.9029051987767585,3,87,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
23,1815_C3_693_4wk,388.73333333333335,11662,,,1,Start/End,End,,,,True,,0.990655793408087,0.990655793408087,3,87,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C3_704_4wk,1.8,54,,,1,Start/End,Start,,,,True,,0.005067567567567568,0.005067567567567568,3,88,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C3_704_4wk,8.966666666666667,269,9.266666666666667,278.0,1,Investigating,Left Object,,,,False,,0.025243993993993994,0.026088588588588587,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
2,1815_C3_704_4wk,14.866666666666667,446,15.333333333333334,460.0,1,Investigating,Right Object,,,,False,,0.041854354354354355,0.04316816816816817,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C3_704_4wk,17.8,534,18.0,540.0,1,Investigating,Right Object,,,,False,,0.050112612612612614,0.05067567567567568,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C3_704_4wk,19.1,573,19.633333333333333,589.0,1,Investigating,Right Object,,,,False,,0.05377252252252252,0.055274024024024024,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C3_704_4wk,22.4,672,22.733333333333334,682.0,1,Investigating,Left Object,,,,False,,0.06306306306306306,0.0640015015015015,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
6,1815_C3_704_4wk,25.7,771,27.133333333333333,814.0,1,Investigating,Left Object,,,,False,,0.0723536036036036,0.0763888888888889,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C3_704_4wk,34.86666666666667,1046,36.46666666666667,1094.0,1,Investigating,Left Object,,,,False,,0.09816066066066066,0.10266516516516516,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
8,1815_C3_704_4wk,101.73333333333333,3052,101.9,3057.0,1,Investigating,Left Object,,,,False,,0.2864114114114114,0.28688063063063063,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C3_704_4wk,102.4,3072,110.23333333333333,3307.0,1,Investigating,Left Object,,,,False,,0.2882882882882883,0.3103415915915916,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
10,1815_C3_704_4wk,112.63333333333334,3379,114.4,3432.0,1,Investigating,Right Object,,,,False,,0.3170983483483483,0.32207207207207206,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
11,1815_C3_704_4wk,118.13333333333334,3544,119.26666666666667,3578.0,1,Investigating,Left Object,,,,False,,0.3325825825825826,0.3357732732732733,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
12,1815_C3_704_4wk,122.43333333333334,3673,124.9,3747.0,1,Investigating,Right Object,,,,False,,0.34468843843843844,0.35163288288288286,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C3_704_4wk,126.0,3780,126.56666666666666,3797.0,1,Investigating,Right Object,,,,False,,0.3547297297297297,0.35632507507507505,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C3_704_4wk,141.2,4236,143.63333333333333,4309.0,1,Investigating,Right Object,,,,False,,0.3975225225225225,0.4043731231231231,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
15,1815_C3_704_4wk,154.1,4623,155.2,4656.0,1,Investigating,Right Object,,,,False,,0.4338400900900901,0.4369369369369369,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
16,1815_C3_704_4wk,165.76666666666668,4973,166.26666666666668,4988.0,1,Investigating,Left Object,,,,False,,0.46668543543543545,0.4680930930930931,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
17,1815_C3_704_4wk,170.16666666666666,5105,171.83333333333334,5155.0,1,Investigating,Left Object,,,,False,,0.4790728228228228,0.483765015015015,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
18,1815_C3_704_4wk,174.2,5226,174.43333333333334,5233.0,1,Investigating,Left Object,,,,False,,0.49042792792792794,0.49108483483483484,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C3_704_4wk,187.56666666666666,5627,188.8,5664.0,1,Investigating,Right Object,,,,False,,0.5280593093093093,0.5315315315315315,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
20,1815_C3_704_4wk,228.06666666666666,6842,228.76666666666668,6863.0,1,Investigating,Left Object,,,,False,,0.6420795795795796,0.6440503003003003,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
21,1815_C3_704_4wk,236.63333333333333,7099,237.03333333333333,7111.0,1,Investigating,Right Object,,,,False,,0.6661974474474475,0.6673235735735735,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C3_704_4wk,237.93333333333334,7138,238.46666666666667,7154.0,1,Investigating,Right Object,,,,False,,0.6698573573573574,0.6713588588588588,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
23,1815_C3_704_4wk,246.8,7404,247.8,7434.0,1,Investigating,Right Object,,,,False,,0.6948198198198198,0.6976351351351351,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
24,1815_C3_704_4wk,249.33333333333334,7480,251.7,7551.0,1,Investigating,Right Object,,,,False,,0.7019519519519519,0.7086148648648649,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
25,1815_C3_704_4wk,254.96666666666667,7649,285.0,8550.0,1,Investigating,Right Object,,,,False,,0.7178115615615616,0.8023648648648649,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
26,1815_C3_704_4wk,295.1,8853,307.73333333333335,9232.0,1,Investigating,Left Object,,,,False,,0.8307995495495496,0.8663663663663663,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
27,1815_C3_704_4wk,310.1666666666667,9305,335.53333333333336,10066.0,1,Investigating,Left Object,,,,False,,0.8732169669669669,0.9446321321321322,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
28,1815_C3_704_4wk,337.6333333333333,10129,338.06666666666666,10142.0,1,Investigating,Right Object,,,,False,,0.9505442942942943,0.9517642642642643,3,88,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
29,1815_C3_704_4wk,349.53333333333336,10486,,,1,Start/End,End,,,,True,,0.9840465465465466,0.9840465465465466,3,88,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C3_611_4wk,1.5333333333333334,46,,,1,Start/End,Start,,,,True,,0.004338803999245426,0.004338803999245426,3,89,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C3_611_4wk,3.033333333333333,91,4.6,138.0,1,Investigating,Right Object,,,,False,,0.008583286172420298,0.013016411997736276,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
2,1815_C3_611_4wk,6.1,183,7.266666666666667,218.0,1,Investigating,Left Object,,,,False,,0.01726089417091115,0.020562158083380494,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
3,1815_C3_611_4wk,20.933333333333334,628,23.066666666666666,692.0,1,Investigating,Right Object,,,,False,,0.05923410677230711,0.06527070364082249,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C3_611_4wk,24.733333333333334,742,25.566666666666666,767.0,1,Investigating,Left Object,,,,False,,0.06998679494435012,0.07234484059611394,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
5,1815_C3_611_4wk,44.233333333333334,1327,44.6,1338.0,1,Investigating,Right Object,,,,False,,0.12516506319562345,0.12620260328239954,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
6,1815_C3_611_4wk,47.766666666666666,1433,48.36666666666667,1451.0,1,Investigating,Right Object,,,,False,,0.13516317675910205,0.136860969628372,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
7,1815_C3_611_4wk,65.56666666666666,1967,66.1,1983.0,1,Investigating,Right Object,,,,False,,0.18553103188077721,0.18704018109790604,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
8,1815_C3_611_4wk,75.46666666666667,2264,83.16666666666667,2495.0,1,Investigating,Right Object,,,,False,,0.21354461422373136,0.23533295604602905,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
9,1815_C3_611_4wk,87.23333333333333,2617,88.36666666666666,2651.0,1,Investigating,Right Object,,,,False,,0.24684021882663648,0.25004716091303525,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C3_611_4wk,97.66666666666667,2930,101.06666666666666,3032.0,1,Investigating,Left Object,,,,False,,0.2763629503867195,0.28598377664591584,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C3_611_4wk,160.16666666666666,4805,161.06666666666666,4832.0,1,Investigating,Right Object,,,,False,,0.45321637426900585,0.4557630635729108,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
12,1815_C3_611_4wk,165.26666666666668,4958,169.23333333333332,5077.0,1,Investigating,Right Object,,,,False,,0.4676476136578004,0.4788719109601962,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C3_611_4wk,181.13333333333333,5434,184.33333333333334,5530.0,1,Investigating,Left Object,,,,False,,0.5125448028673835,0.5215996981701566,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
14,1815_C3_611_4wk,220.03333333333333,6601,220.73333333333332,6622.0,1,Investigating,Left Object,,,,False,,0.6226183738917186,0.6245991322392002,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
15,1815_C3_611_4wk,230.33333333333334,6910,231.73333333333332,6952.0,1,Investigating,Right Object,,,,False,,0.6517638181475194,0.6557253348424825,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
16,1815_C3_611_4wk,239.56666666666666,7187,240.56666666666666,7217.0,1,Investigating,Right Object,,,,False,,0.6778909639690625,0.6807206187511791,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C3_611_4wk,242.13333333333333,7264,242.73333333333332,7282.0,1,Investigating,Left Object,,,,False,,0.685153744576495,0.686851537445765,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
18,1815_C3_611_4wk,248.4,7452,248.83333333333334,7465.0,1,Investigating,Left Object,,,,False,,0.7028862478777589,0.7041124316166761,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C3_611_4wk,260.4,7812,261.53333333333336,7846.0,1,Investigating,Right Object,,,,False,,0.7368421052631579,0.7400490473495567,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
20,1815_C3_611_4wk,263.8,7914,265.3,7959.0,1,Investigating,Right Object,,,,False,,0.7464629315223543,0.7507074136955292,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C3_611_4wk,266.96666666666664,8009,268.1333333333333,8044.0,1,Investigating,Right Object,,,,False,,0.7554235049990567,0.7587247689115262,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C3_611_4wk,270.4,8112,275.1333333333333,8254.0,1,Investigating,Left Object,,,,False,,0.7651386530843237,0.7785323523863422,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
23,1815_C3_611_4wk,278.6,8358,279.26666666666665,8378.0,1,Investigating,Left Object,,,,False,,0.7883418222976797,0.7902282588190908,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
24,1815_C3_611_4wk,317.2,9516,318.3333333333333,9550.0,1,Investigating,Left Object,,,,False,,0.8975664968873798,0.9007734389737785,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
25,1815_C3_611_4wk,321.76666666666665,9653,322.8,9684.0,1,Investigating,Right Object,,,,False,,0.9104885870590455,0.9134125636672326,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
26,1815_C3_611_4wk,323.73333333333335,9712,329.46666666666664,9884.0,1,Investigating,Left Object,,,,False,,0.9160535747972081,0.9322769288813432,3,89,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
27,1815_C3_611_4wk,349.53333333333336,10486,,,1,Start/End,End,,,,True,,0.9890586681758159,0.9890586681758159,3,89,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C2_624_4wk,2.7,81,,,1,Start/End,Start,,,,True,,0.007417582417582417,0.007417582417582417,3,90,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C2_624_4wk,2.7333333333333334,82,3.0,90.0,1,Investigating,Right Object,,,,False,,0.007509157509157509,0.008241758241758242,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
2,1815_C2_624_4wk,3.966666666666667,119,5.166666666666667,155.0,1,Investigating,Left Object,,,,False,,0.010897435897435897,0.014194139194139194,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
3,1815_C2_624_4wk,17.266666666666666,518,19.266666666666666,578.0,1,Investigating,Left Object,,,,False,,0.047435897435897434,0.05293040293040293,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
4,1815_C2_624_4wk,30.3,909,33.4,1002.0,1,Investigating,Right Object,,,,False,,0.08324175824175824,0.09175824175824175,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C2_624_4wk,55.46666666666667,1664,56.03333333333333,1681.0,1,Investigating,Right Object,,,,False,,0.1523809523809524,0.15393772893772895,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
6,1815_C2_624_4wk,81.46666666666667,2444,83.4,2502.0,1,Investigating,Left Object,,,,False,,0.22380952380952382,0.2291208791208791,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C2_624_4wk,97.23333333333333,2917,97.9,2937.0,1,Investigating,Left Object,,,,False,,0.2671245421245421,0.26895604395604394,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
8,1815_C2_624_4wk,140.66666666666666,4220,143.13333333333333,4294.0,1,Investigating,Left Object,,,,False,,0.38644688644688646,0.3932234432234432,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C2_624_4wk,173.33333333333334,5200,174.9,5247.0,1,Investigating,Right Object,,,,False,,0.47619047619047616,0.4804945054945055,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C2_624_4wk,185.93333333333334,5578,187.33333333333334,5620.0,1,Investigating,Left Object,,,,False,,0.5108058608058608,0.5146520146520146,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C2_624_4wk,205.06666666666666,6152,212.16666666666666,6365.0,1,Investigating,Right Object,,,,False,,0.5633699633699634,0.5828754578754579,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
12,1815_C2_624_4wk,217.56666666666666,6527,218.7,6561.0,1,Investigating,Right Object,,,,False,,0.5977106227106227,0.6008241758241758,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C2_624_4wk,259.7,7791,260.1333333333333,7804.0,1,Investigating,Left Object,,,,False,,0.7134615384615385,0.7146520146520147,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
14,1815_C2_624_4wk,264.53333333333336,7936,271.3,8139.0,1,Investigating,Left Object,,,,False,,0.7267399267399267,0.7453296703296703,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
15,1815_C2_624_4wk,284.1333333333333,8524,284.96666666666664,8549.0,1,Investigating,Left Object,,,,False,,0.7805860805860806,0.7828754578754579,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
16,1815_C2_624_4wk,289.8666666666667,8696,292.8,8784.0,1,Investigating,Right Object,,,,False,,0.7963369963369963,0.8043956043956044,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C2_624_4wk,296.0,8880,296.73333333333335,8902.0,1,Investigating,Left Object,,,,False,,0.8131868131868132,0.8152014652014652,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
